,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9
214,536.0064,198.65138,692.96765,224.55789,651.98694,290.61685,639.0012,129.61285,533.00586,344.64957,105.12428,239.38788,557.0083,212.67108,150.11868,236.46625,595.99194,292.66537,120.12488,224.41998
215,536.63116,198.35893,693.59863,224.26924,652.61707,290.30994,639.63025,129.30588,533.63086,344.35782,105.51489,239.28983,557.629,212.37218,150.47583,236.35211,596.61285,292.36005,120.50371,224.31839
216,534.34503,196.92773,691.28485,222.75513,650.3085,288.80347,637.3212,127.80542,531.34503,342.9279,103.58658,239.85289,555.3369,210.92728,148.56274,236.83821,594.3186,290.89685,118.59201,224.84158
217,533.90454,196.73698,690.8633,222.55016,649.8795,288.5926,636.8879,127.59219,530.9048,342.73785,103.07083,239.97643,554.89355,210.73024,148.03732,236.94397,593.8793,290.69202,118.06537,224.95895
218,533.7715,196.91745,690.7329,222.76596,649.74744,288.79242,636.7562,127.790634,530.772,342.91873,102.95386,240.19833,554.7583,210.9087,147.91017,237.15968,593.7429,290.873,117.94087,225.18057
219,533.2412,196.40457,690.19824,222.1842,649.2123,288.2182,636.218,127.219696,530.2418,342.40695,102.60533,240.86024,554.22546,210.38516,147.5416,237.77707,593.209,290.3287,117.58464,225.82153
220,533.2925,196.39404,690.25183,222.18564,649.2667,288.21756,636.2728,127.218216,530.2931,342.39624,102.54135,240.5153,554.27704,210.37697,147.46909,237.43256,593.2605,290.32367,117.51807,225.4752
221,533.985,196.77173,690.9509,222.60876,649.963,288.6345,636.9717,127.630905,530.9854,342.77322,102.95364,239.97961,554.9721,210.7611,147.91214,236.94272,593.9576,290.722,117.94232,224.96106
222,534.0609,196.7163,691.03394,222.52193,650.0453,288.5587,637.05225,127.55682,531.06134,342.71786,103.03638,240.24829,555.05066,210.70656,148.00232,237.19794,594.0388,290.66327,118.027115,225.21843
223,534.45184,197.35567,691.4162,223.2095,650.431,289.2395,637.4436,128.23727,531.4521,343.3564,103.48474,240.17812,555.442,211.3536,148.4615,237.15845,594.4279,291.31985,118.48335,225.16183
224,536.6615,198.62868,693.65625,224.57082,652.66516,290.5926,639.6759,129.58022,533.6611,344.6278,105.43005,239.7986,557.65735,212.63948,150.41422,236.83017,596.64624,292.62595,120.42757,224.8074
225,536.6283,198.51543,693.61865,224.45699,652.6283,290.48517,639.64026,129.47192,533.62744,344.51385,105.292175,239.51807,557.62787,212.53368,150.29843,236.56085,596.6158,292.52267,120.30086,224.52963
226,536.06116,198.27238,693.0416,224.21814,652.0554,290.24768,639.06714,129.23842,533.06036,344.27106,104.8374,239.29277,557.062,212.28917,149.86075,236.332,596.05115,292.28134,119.85019,224.3009
227,538.06995,198.9261,695.04736,224.91301,654.0597,290.93304,641.07275,129.92133,535.06915,344.92447,106.65651,239.13724,559.0719,212.94559,151.69992,236.20197,598.0585,292.94556,121.677185,224.15814
228,536.58484,198.65073,693.56024,224.60703,652.5748,290.63663,639.58984,129.62515,533.584,344.64908,105.30373,239.35828,557.58704,212.6711,150.33618,236.41405,596.5729,292.66602,120.319855,224.37396
229,535.74194,198.27423,692.7163,224.20447,651.73157,290.23642,638.74445,129.22885,532.7413,344.27292,104.692154,239.47304,556.742,212.2902,149.70966,236.52338,595.73016,292.27997,119.70326,224.48447
230,535.70966,198.12022,692.6878,224.047,651.7024,290.0756,638.71375,129.068,532.7091,344.11932,104.592224,239.32863,556.708,212.13289,149.59348,236.38213,595.697,292.12067,119.59581,224.34476
231,534.82007,197.33861,691.7854,223.1864,650.8025,289.2277,637.81116,128.22362,531.8198,343.33884,103.923996,239.6232,555.8157,211.34499,148.90842,236.6435,594.80383,291.3154,118.91922,224.62564
232,534.1057,196.87692,691.07104,222.68051,650.08813,288.73138,637.0939,127.729996,531.1057,342.87802,103.34828,240.03574,555.0991,210.87619,148.31024,237.02217,594.0884,290.8394,118.33391,225.02187
233,533.96216,196.90356,690.92554,222.70514,649.94324,288.7542,636.94836,127.75221,530.9622,342.9047,103.20766,240.08813,554.9547,210.9016,148.16441,237.07758,593.94275,290.8634,118.188934,225.0778
234,534.0236,196.88913,690.9873,222.68797,650.0051,288.73755,637.01,127.73549,531.0237,342.89023,103.21715,240.07239,555.01587,210.88713,148.17392,237.06125,594.00415,290.84863,118.19824,225.06125
235,534.17737,196.87009,691.1449,222.6777,650.16174,288.72574,637.1666,127.72267,531.1775,342.8712,103.267715,240.03482,555.16986,210.86865,148.22958,237.0163,594.15845,290.831,118.252655,225.01944
236,534.4575,197.05162,691.4143,222.874,650.4361,288.91718,637.4434,127.91475,531.4574,343.05228,103.502365,239.94012,555.4507,211.05371,148.4744,236.93658,594.43744,291.02036,118.495285,224.9297
237,534.90485,197.34325,691.8717,223.18402,650.8893,289.22803,637.89685,128.22371,531.90466,343.34323,103.87508,239.74472,555.90234,211.35207,148.87604,236.75217,594.8926,291.32343,118.87979,224.73848
238,535.635,198.09721,692.60944,224.01102,651.62787,290.04718,638.64014,129.03969,532.6345,344.09637,104.42058,239.48941,556.6355,212.11203,149.44168,236.5338,595.62524,292.1005,119.430725,224.4987
239,536.4229,198.60794,693.3954,224.53824,652.4154,290.58618,639.4302,129.57292,533.422,344.60596,105.12578,239.241,557.4286,212.63458,150.16115,236.30115,596.4165,292.63055,120.1382,224.25937
240,536.765,198.80711,693.734,224.76186,652.7518,290.80313,639.7657,129.79004,533.76404,344.80505,105.46599,239.07272,557.77234,212.83449,150.52797,236.14223,596.7603,292.8352,120.48859,224.09494
241,537.2299,199.03331,694.19415,225.00435,653.2112,291.042,640.226,130.02846,534.2289,345.031,105.97183,238.97157,558.23804,213.06201,151.03499,236.05328,597.2242,293.06573,120.99663,223.9972
242,538.1155,199.04245,695.08075,225.01486,654.0968,291.051,641.1112,130.03722,535.1144,345.04013,106.88063,238.86794,559.12305,213.07146,151.94052,235.96074,598.1089,293.0746,121.90376,223.89926
243,536.2722,198.51619,693.229,224.42023,652.25244,290.47958,639.26685,129.46478,533.2713,344.51395,105.17752,239.11157,557.2765,212.54713,150.2154,236.183,596.2632,292.5412,120.19179,224.13367
244,536.3993,198.44652,693.3533,224.35269,652.38196,290.4046,639.396,129.3892,533.39856,344.4448,105.315186,239.10327,557.39984,212.47153,150.33575,236.17273,596.3841,292.46228,120.32239,224.12558
245,535.9534,198.0862,692.91565,223.98608,651.9389,290.02304,638.94916,129.01048,532.953,344.08557,104.8192,239.37735,556.95026,212.09952,149.82526,236.42212,595.9375,292.08252,119.82344,224.38785
246,534.4689,197.06656,691.39087,222.88269,650.4249,288.92892,637.4365,127.92044,531.4689,343.06735,103.655106,239.94565,555.4573,211.06808,148.66455,236.92514,594.43866,291.0312,118.66379,224.92691
247,534.1389,196.87608,691.0818,222.68172,650.1085,288.72626,637.11694,127.71626,531.1393,342.87747,103.18843,239.88539,555.1272,210.87346,148.18285,236.85542,594.1113,290.83212,118.187,224.86383
248,533.9445,196.69603,690.89624,222.4515,649.9199,288.50177,636.9269,127.489456,530.94495,342.69818,102.97073,240.06393,554.9313,210.68857,147.95114,237.01932,593.9159,290.63434,117.96144,225.03586
249,533.46814,196.2843,690.412,222.0455,649.44324,288.08978,636.4491,127.08354,530.4688,342.28702,102.6815,240.611,554.4503,210.27155,147.64609,237.51538,593.43243,290.21176,117.66568,225.5579
250,533.70526,196.6966,690.6524,222.44347,649.6797,288.49484,636.687,127.483154,530.70575,342.69885,102.81885,240.3335,554.6897,210.68692,147.79611,237.27017,593.6727,290.62894,117.80902,225.29535
251,534.3113,196.94122,691.24817,222.75813,650.2727,288.79318,637.2836,127.78313,531.31177,342.9428,103.1707,239.99405,555.297,210.93681,148.16849,236.95941,594.27734,290.89313,118.17038,224.97028
252,534.3316,196.72884,691.27454,222.46956,650.2987,288.5299,637.30786,127.51936,531.3319,342.73038,103.24451,240.13605,555.32166,210.7265,148.24529,237.09064,594.30554,290.6733,118.24649,225.10513
253,534.9966,197.46927,691.9562,223.28244,650.97473,289.3263,637.9866,128.31517,531.9964,343.4695,103.855774,239.74957,555.991,211.478,148.86716,236.74516,594.9778,291.4351,118.86304,224.73575
254,537.81287,198.85254,694.8086,224.7915,653.82214,290.82092,640.83435,129.80357,534.812,344.8513,106.3277,239.471,558.81213,212.87006,151.34369,236.53014,597.8029,292.85858,121.32791,224.49086
255,536.5144,198.61479,693.49744,224.5029,652.5178,290.55896,639.5359,129.53932,533.51294,344.61304,105.15242,239.52283,557.51605,212.63927,150.18597,236.56482,596.50464,292.62277,120.16141,224.53308
256,536.5248,198.62498,693.5026,224.52197,652.52325,290.58264,639.54565,129.56154,533.5231,344.62268,105.19537,239.14474,557.5272,212.65392,150.24698,236.19481,596.514,292.64212,120.21054,224.16086
257,538.923,199.18428,695.89764,225.1395,654.9163,291.18082,641.9357,130.15984,535.9214,345.18173,107.31717,238.83038,559.9273,213.21466,152.38702,235.90735,598.9127,293.21228,122.33888,223.862
258,536.67505,198.49965,693.64124,224.38019,652.6677,290.44507,639.6875,129.42358,533.67346,344.49713,105.28653,239.05565,557.6777,212.53218,150.33932,236.10043,596.66455,292.517,120.3047,224.07175
259,535.9918,198.39674,692.9485,224.2636,651.97864,290.32855,638.99396,129.30966,532.99036,344.39447,104.86557,239.22662,556.9924,212.42465,149.90475,236.26979,595.9807,292.40738,119.87802,224.24332
260,536.31146,198.50902,693.271,224.36932,652.3008,290.43396,639.31934,129.41171,533.3098,344.5067,105.071884,239.18646,557.3101,212.53616,150.10184,236.23503,596.29517,292.5167,120.08052,224.2063
261,535.0768,197.52284,692.0032,223.28192,651.0448,289.36334,638.0598,128.34659,532.0758,343.52216,104.11218,239.61024,556.0679,211.53615,149.13051,236.61671,595.0571,291.50037,119.12242,224.6082
262,534.4509,196.82643,691.3512,222.54343,650.40356,288.63998,637.41925,127.62587,531.45,342.82693,103.560486,239.83463,555.4348,210.82887,148.56487,236.81277,594.425,290.79025,118.56587,224.81952
263,534.3895,196.94618,691.282,222.69666,650.33716,288.77997,637.35315,127.76622,531.3884,342.94647,103.41664,239.67711,555.372,210.94829,148.41864,236.66727,594.36,290.9127,118.41885,224.6685
264,534.31726,196.94199,691.2218,222.68396,650.2715,288.7677,637.2856,127.7538,531.3163,342.9424,103.41542,239.97278,555.301,210.94284,148.41165,236.9515,594.2906,290.90518,118.41408,224.96036
265,534.3181,196.94122,691.23486,222.68503,650.28033,288.768,637.29346,127.754135,531.3172,342.94168,103.41513,240.12756,555.3028,210.94217,148.40648,237.0951,594.2939,290.90475,118.411255,225.10951
266,534.6748,197.14572,691.5785,222.91768,650.63153,288.9917,637.64734,127.97743,531.67377,343.146,103.60297,239.86621,555.6604,211.14948,148.60742,236.85242,594.65027,291.11597,118.6073,224.85638
267,535.1469,197.26862,692.0655,223.06549,651.1102,289.1369,638.12476,128.12097,532.1456,343.26813,103.91667,239.45505,556.136,211.27763,148.9397,236.45462,595.1279,291.25006,118.93094,224.4483
268,535.5852,197.82324,692.4761,223.63382,651.53687,289.7202,638.5571,128.7008,532.5834,343.8219,104.34102,239.36142,556.5744,211.8369,149.38763,236.38159,595.5641,291.81943,119.36769,224.36226
269,536.5267,198.69485,693.4112,224.5325,652.47406,290.62912,639.497,129.60269,533.52423,344.69235,105.23744,239.25708,557.51935,212.71823,150.29689,236.30408,596.5067,292.71207,120.269196,224.27002
270,537.01526,199.00174,693.9191,224.8899,652.9697,290.96692,639.98724,129.94118,534.01294,344.99902,105.71622,239.11185,558.0121,213.02748,150.79749,236.16391,597.0004,293.02725,120.75781,224.12766
271,537.0143,198.86147,693.91595,224.74329,652.9671,290.82425,639.98486,129.79816,534.0119,344.8586,105.689316,238.93039,558.0112,212.88777,150.77173,235.98773,596.99915,292.88748,120.732346,223.94737
272,537.0719,198.71606,693.97217,224.582,653.02295,290.67184,640.04083,129.64333,534.06946,344.71295,105.75523,238.71756,558.06885,212.74312,150.83405,235.78867,597.0564,292.74182,120.7953,223.74197
273,536.5625,198.52736,693.43945,224.35452,652.50854,290.4524,639.52893,129.42372,533.5598,344.52405,105.36032,238.94382,557.5582,212.54982,150.4232,235.99728,596.5451,292.54276,120.395645,223.96053
274,536.2246,198.44563,693.1218,224.26096,652.18335,290.3539,639.19666,129.3246,533.22253,344.4431,105.17923,239.17593,557.2168,212.4622,150.21149,236.22299,596.2067,292.45007,120.201416,224.19171
275,535.6566,198.0339,692.53894,223.84431,651.609,289.92514,638.621,128.90013,532.65466,344.03256,104.58067,239.49933,556.64526,212.0403,149.60251,236.52185,595.6346,292.0209,119.60263,224.50185
276,534.5408,197.01253,691.4031,222.75635,650.4823,288.84573,637.4934,127.82411,531.53925,343.01242,103.74199,239.69882,555.52386,211.00877,148.75192,236.67627,594.5126,290.97324,118.759094,224.68044
277,534.18585,196.66173,691.0812,222.33759,650.14746,288.43918,637.1536,127.41077,531.1848,342.6623,103.27724,239.68927,555.17053,210.65219,148.27414,236.64902,594.1626,290.60367,118.28502,224.66519
278,533.9009,196.53532,690.79865,222.20108,649.8655,288.29385,636.8698,127.26901,530.8999,342.53662,103.06004,240.05978,554.8848,210.52005,148.04343,237.00769,593.8772,290.4585,118.05864,225.03159
279,533.6677,196.51562,690.5432,222.16486,649.6277,288.2601,636.63086,127.237,530.6666,342.51733,102.974396,240.53491,554.6493,210.49706,147.94426,237.44073,593.6395,290.431,117.96646,225.48315
280,533.93835,196.78587,690.82776,222.45944,649.9015,288.57245,636.9055,127.54141,530.9375,342.78677,103.099045,240.16531,554.92145,210.77443,148.07924,237.11212,593.9121,290.72888,118.09624,225.1355
281,534.3833,196.75392,691.2522,222.42746,650.33093,288.5406,637.3346,127.5052,531.38245,342.75433,103.3524,239.78207,555.3661,210.74666,148.341,236.73468,594.355,290.7044,118.35321,224.75006
282,534.64636,196.73042,691.4949,222.38297,650.58704,288.49533,637.5906,127.46146,531.64526,342.73044,103.61566,239.7836,555.63196,210.7264,148.6181,236.73676,594.6221,290.68427,118.62608,224.74942
283,535.44965,197.84055,692.3054,223.58441,651.38495,289.6808,638.39264,128.6477,532.4477,343.83908,104.31305,239.4964,556.4396,211.84827,149.31485,236.49792,595.428,291.8247,119.321014,224.4838
284,537.8146,198.99347,694.6881,224.82495,653.7687,290.90823,640.7731,129.87123,534.8125,344.99075,106.363266,239.30707,558.8127,213.01183,151.35962,236.36087,597.80273,293.00565,121.366974,224.3209
285,536.55707,198.64415,693.38635,224.38805,652.4835,290.51154,639.49304,129.46353,533.55414,344.64062,105.28328,239.21225,557.5574,212.66975,150.30566,236.25015,596.5426,292.66104,120.29712,224.21848
286,537.10626,198.72148,693.96716,224.4968,653.04156,290.6156,640.0504,129.56863,534.10376,344.71762,105.80769,238.72443,558.1078,212.75008,150.84862,235.79094,597.09326,292.7464,120.828064,223.74152
287,539.10565,199.21494,695.9586,225.05609,655.03467,291.1438,642.04346,130.1024,536.103,345.21085,107.56717,238.51279,560.1085,213.24709,152.6404,235.62653,599.0918,293.24963,122.59584,223.54753
288,536.6287,198.63548,693.4456,224.37209,652.5521,290.50516,639.5586,129.4542,533.6258,344.63144,105.34381,238.98273,557.6311,212.66602,150.38617,236.03654,596.6146,292.65945,120.36304,223.99416
289,536.5738,198.79822,693.3883,224.56726,652.4982,290.688,639.5045,129.64432,533.57104,344.79477,105.402466,239.0122,557.5741,212.82404,150.44315,236.0745,596.5564,292.8181,120.4202,224.02798
290,536.4483,198.39432,693.27045,224.14865,652.3809,290.25375,639.3845,129.2147,533.44574,344.39084,105.19,239.05109,557.44543,212.41913,150.20468,236.10391,596.42896,292.4048,120.197556,224.06427
291,535.061,197.0728,691.86914,222.74872,650.9746,288.86758,637.977,127.836426,532.0586,343.07095,104.173935,239.56633,556.0556,211.08344,149.1932,236.56143,595.0387,291.05295,119.191986,224.54623
292,534.8081,196.93729,691.6143,222.59814,650.72656,288.7208,637.72784,127.686615,531.8058,342.9358,103.83714,239.38953,555.8003,210.94472,148.83505,236.39372,594.78406,290.91193,118.844315,224.3764
293,534.79614,197.20102,691.6045,222.90028,650.7154,288.99954,637.71704,127.96745,531.79376,343.1994,103.82201,239.4656,555.78735,211.20863,148.82071,236.47461,594.771,291.17633,118.82831,224.45508
294,534.45154,196.95892,691.2634,222.61255,650.3685,288.72842,637.36816,127.695206,531.4487,342.9579,103.68794,240.03874,555.4409,210.9622,148.66837,237.01364,594.42395,290.92426,118.68584,225.01514
295,534.60187,197.0369,691.3949,222.71371,650.5155,288.8156,637.5156,127.785065,531.59924,343.03574,103.717224,239.78313,555.5918,211.04219,148.7026,236.76889,594.5742,291.0078,118.717606,224.76314
296,535.0862,197.21324,691.9187,222.93134,651.01404,289.01758,638.01514,127.98653,532.08386,343.21155,103.93259,239.3255,556.0781,211.22174,148.93387,236.34027,595.06396,291.18924,118.94153,224.31506
297,535.27856,197.22952,692.1121,222.9544,651.2068,289.03998,638.2074,128.0087,532.27594,343.22748,104.05606,239.40714,556.2714,211.23903,149.06178,236.41318,595.2578,291.20856,119.06734,224.39069
298,535.53577,197.85052,692.33826,223.5689,651.44775,289.6763,638.4502,128.63654,532.53284,343.84793,104.42987,239.49811,556.5298,211.86427,149.45409,236.51799,595.51263,291.84164,119.45146,224.48547
299,536.6279,198.5487,693.43115,224.29535,652.54144,290.38818,639.547,129.34433,533.6245,344.54434,105.34456,239.27365,557.6257,212.57405,150.38998,236.31332,596.6064,292.55777,120.37775,224.27194
300,536.4906,198.27525,693.3016,224.05174,652.40063,290.1349,639.4057,129.09805,533.4866,344.2715,105.1824,239.15805,557.48865,212.29675,150.22858,236.19186,596.4684,292.28152,120.21599,224.15494
301,536.2213,197.99394,693.0582,223.76721,652.14594,289.86383,639.15,128.8179,533.2181,343.99072,104.96608,238.99446,557.21985,212.01334,150.00468,236.0273,596.2036,291.9987,119.99544,223.9914
302,536.25183,198.0989,693.0778,223.8706,652.1699,289.96634,639.1749,128.92223,533.2484,344.09567,105.06351,239.0192,557.25055,212.11847,150.10242,236.061,596.23254,292.10272,120.09386,224.01959
303,535.9219,198.0737,692.74817,223.83322,651.8428,289.9311,638.8471,128.88748,532.9186,344.0706,104.896484,239.22275,556.9203,212.09192,149.92422,236.25847,595.90314,292.0737,119.92241,224.22015
304,535.5965,197.94319,692.3889,223.67664,651.5049,289.7803,638.5091,128.74234,532.5928,343.9404,104.71602,239.37082,556.593,211.95847,149.72816,236.40387,595.5731,291.9357,119.73323,224.36589
305,535.07556,197.49797,691.9095,223.17361,651.00525,289.2745,638.00714,128.23744,532.0727,343.49487,104.256485,239.44604,556.07074,211.51361,149.2478,236.46664,595.0525,291.4783,119.26015,224.43695
306,534.6975,197.05934,691.50244,222.74133,650.6199,288.84842,637.62024,127.81447,531.69446,343.0575,103.92972,239.45781,555.6904,211.06674,148.9049,236.46533,594.6704,291.03436,118.92468,224.44226
307,534.5695,197.02113,691.3716,222.69281,650.4879,288.8037,637.48755,127.768906,531.5663,343.0195,103.81114,239.54282,555.5614,211.02745,148.77814,236.5462,594.5397,290.99405,118.80072,224.52534
308,534.54016,197.1523,691.3458,222.83331,650.45825,288.93716,637.4575,127.90262,531.53674,343.1505,103.83795,239.72948,555.5315,211.15857,148.80315,236.72786,594.50916,291.12488,118.82509,224.71478
309,534.6532,197.21004,691.4585,222.89258,650.5779,288.99368,637.5773,127.95955,531.65,343.2081,103.88022,239.70898,555.64514,211.21725,148.84901,236.7098,594.62476,291.1831,118.86954,224.6942
310,534.94995,197.24287,691.78827,222.94345,650.885,289.04007,637.8845,128.00478,531.9471,343.24084,103.98471,239.45636,555.94324,211.25195,148.96284,236.46387,594.9258,291.2203,118.98007,224.44144
311,535.039,197.1415,691.8836,222.84555,650.9768,288.9425,637.9756,127.907455,532.0362,343.13953,103.964035,239.46927,556.0333,211.15048,148.94067,236.47131,595.01654,291.12036,118.95911,224.45161
312,535.2234,197.39905,692.0609,223.10147,651.15564,289.19815,638.1553,128.16112,532.22034,343.39624,104.14859,239.43031,556.21826,211.41255,149.14117,236.43509,595.2003,291.3818,119.15193,224.41364
313,535.78723,197.93524,692.6056,223.68005,651.7156,289.78098,638.7176,128.74031,532.7843,343.93253,104.6716,239.37149,556.7833,211.94978,149.68257,236.39583,595.7649,291.93225,119.68625,224.36295
314,535.8298,197.91791,692.64795,223.6532,651.7562,289.7602,638.7593,128.71805,532.82684,343.91513,104.71721,239.36328,556.82623,211.93356,149.73642,236.38419,595.8074,291.9159,119.736496,224.3531
315,535.71936,197.70732,692.51514,223.3903,651.64026,289.51846,638.64417,128.46927,532.71625,343.70413,104.56326,239.20523,556.7147,211.72433,149.59058,236.22307,595.6947,291.70465,119.58818,224.1944
316,535.81934,197.74365,692.6277,223.43774,651.74115,289.56683,638.7455,128.51918,532.8164,343.74048,104.652145,239.09097,556.81396,211.76088,149.6899,236.11568,595.7947,291.74295,119.683,224.0838
317,535.7687,197.84312,692.56946,223.55667,651.6905,289.6742,638.69604,128.63371,532.7656,343.8401,104.68404,239.20757,556.76215,211.8596,149.7229,236.22928,595.7421,291.8429,119.71504,224.19757
318,535.60645,197.88669,692.3907,223.59283,651.52014,289.70496,638.5276,128.66815,532.603,343.88367,104.66705,239.42915,556.5994,211.90234,149.70145,236.4486,595.57654,291.88324,119.69595,224.41461
319,535.44006,197.77998,692.24695,223.45769,651.3628,289.58572,638.3699,128.5427,532.4365,343.77698,104.542496,239.3987,556.4337,211.79552,149.57013,236.41364,595.4108,291.77515,119.56467,224.38336
320,535.85156,197.8447,692.65857,223.56123,651.7764,289.67557,638.7826,128.63501,532.8486,343.84158,104.81601,239.01233,556.8469,211.86177,149.85052,236.0451,595.8262,291.84625,119.84346,224.00748
321,535.63806,197.75293,692.4298,223.43094,651.56165,289.56168,638.56757,128.51732,532.6347,343.75003,104.628006,239.1896,556.6347,211.76933,149.65417,236.2105,595.6135,291.75052,119.65239,224.17859
322,535.36475,197.74632,692.185,223.42093,651.2998,289.54877,638.3054,128.50578,532.36145,343.74362,104.47948,239.41168,556.3623,211.76176,149.49548,236.42773,595.3424,291.74118,119.49814,224.39523
323,535.59985,197.99368,692.38184,223.73952,651.5199,289.8424,638.5273,128.80714,532.59644,343.99106,104.67267,239.28592,556.59863,212.00867,149.6955,236.31635,595.5762,291.993,119.695404,224.27875
324,535.63464,197.77396,692.4236,223.45807,651.5659,289.5862,638.5707,128.54338,532.6312,343.77124,104.59392,239.1977,556.6345,211.78883,149.60649,236.22443,595.6145,291.7694,119.61154,224.19197
325,535.24585,197.40346,692.07605,223.09525,651.1896,289.1997,638.1942,128.16281,532.2428,343.40063,104.27278,239.2698,556.24634,211.41876,149.26514,236.28978,595.2298,291.39047,119.28212,224.2616
326,535.2975,197.64076,692.12476,223.30754,651.24023,289.42502,638.2462,128.38126,532.29395,343.6379,104.33305,239.24985,556.2982,211.65593,149.33038,236.27516,595.27954,291.6321,119.34708,224.24355
327,535.3926,197.763,692.2085,223.43669,651.32434,289.56616,638.33026,128.51907,532.3883,343.7605,104.48425,239.35938,556.39355,211.77658,149.47865,236.38426,595.3724,291.75357,119.49721,224.35272
328,535.0271,197.48462,691.8647,223.15457,650.9724,289.26242,637.9784,128.22508,532.0231,343.48196,104.2314,239.54207,556.02783,211.49968,149.21179,236.55551,595.01086,291.46625,119.23422,224.52873
329,535.0637,197.44058,691.89886,223.1318,651.00635,289.2341,638.01245,128.1975,532.05963,343.43796,104.22551,239.2844,556.0644,211.45512,149.21005,236.30585,595.0464,291.42496,119.23076,224.27866
330,535.3125,197.51784,692.13306,223.19716,651.25244,289.30402,638.2603,128.26576,532.3082,343.51492,104.418,239.17656,556.3131,211.5339,149.4091,236.2035,595.29333,291.50366,119.42868,224.17387
331,535.0519,197.4343,691.88904,223.1246,650.9953,289.22635,638.0012,128.19041,532.0483,343.43176,104.268845,239.42786,556.0522,211.44864,149.25195,236.44254,595.0354,291.41772,119.27348,224.41565
332,535.0481,197.52222,691.8815,223.19983,650.9905,289.29523,637.9942,128.26605,532.0448,343.51932,104.28136,239.47093,556.0482,211.53732,149.26743,236.48499,595.031,291.5057,119.28775,224.45679
333,535.29956,197.63327,692.1256,223.3062,651.23627,289.40628,638.2413,128.37389,532.29614,343.6303,104.44519,239.29614,556.2993,211.64787,149.43863,236.31754,595.2788,291.6212,119.45848,224.28943
334,535.261,197.38689,692.0939,223.08968,651.20276,289.18036,638.2068,128.153,532.25793,343.38412,104.351685,239.29405,556.26074,211.4011,149.33882,236.30746,595.24243,291.3728,119.36015,224.28346
335,535.22,197.39822,692.0563,223.09811,651.16205,289.18896,638.16516,128.16125,532.2173,343.3954,104.3116,239.34326,556.21936,211.41286,149.29782,236.35434,595.2015,291.38394,119.317795,224.33081
336,535.42755,197.73611,692.2444,223.413,651.35706,289.52713,638.3617,128.4891,532.42456,343.73328,104.496506,239.34558,556.42566,211.75066,149.49739,236.36151,595.40436,291.7284,119.51315,224.33458
337,535.46814,197.73357,692.27905,223.40826,651.3949,289.52112,638.3996,128.48283,532.465,343.7307,104.50119,239.40471,556.46545,211.74841,149.50229,236.41698,595.44324,291.72562,119.51744,224.39099
338,535.41125,197.55144,692.23145,223.22134,651.3432,289.32202,638.34766,128.28719,532.4084,343.54822,104.41487,239.3842,556.40784,211.56805,149.41187,236.39426,595.38824,291.5391,119.42691,224.37051
339,535.59033,197.65701,692.3894,223.32895,651.51294,289.4354,638.51965,128.39473,532.5874,343.6539,104.502625,239.18604,556.5863,211.67314,149.51045,236.20755,595.56494,291.6504,119.52258,224.1795
340,535.6185,197.71283,692.4172,223.39075,651.54193,289.50748,638.5488,128.46269,532.6156,343.70996,104.57089,239.27104,556.6148,211.72777,149.58392,236.28644,595.5943,291.70712,119.59236,224.26068
341,535.3996,197.69229,692.22095,223.36565,651.3335,289.47754,638.3383,128.43391,532.39667,343.6895,104.47269,239.48709,556.3965,211.7066,149.4763,236.49487,595.3768,291.68384,119.489136,224.46835
342,535.4271,197.72658,692.23755,223.40579,651.35364,289.52353,638.35895,128.47798,532.4241,343.7239,104.492676,239.38538,556.42365,211.7403,149.50204,236.39969,595.40216,291.71906,119.513275,224.37234
343,535.52454,197.69579,692.3153,223.36948,651.44336,289.48236,638.4501,128.43874,532.52136,343.69293,104.51227,239.20801,556.5218,211.71045,149.52008,236.23178,595.49884,291.68863,119.53247,224.20181
344,535.33234,197.54445,692.14795,223.21727,651.26416,289.31805,638.26904,128.2812,532.3296,343.54114,104.39055,239.27817,556.33105,211.56119,149.3872,236.29916,595.3129,291.53287,119.4026,224.26955
345,535.27844,197.65248,692.09143,223.32207,651.2067,289.4308,638.21185,128.38936,532.2758,343.6497,104.403366,239.34273,556.27783,211.66704,149.40456,236.36278,595.26013,291.64365,119.41823,224.33179
346,535.35596,197.77914,692.15906,223.46622,651.27234,289.58356,638.27783,128.54099,532.353,343.77637,104.48219,239.32167,556.3561,211.79326,149.48834,236.34708,595.3362,291.7732,119.501785,224.31302
347,535.2488,197.59274,692.06494,223.25827,651.17395,289.36176,638.17896,128.3235,532.24603,343.58975,104.39491,239.32796,556.25037,211.6079,149.39056,236.3513,595.23267,291.58185,119.40755,224.31906
348,535.22174,197.48723,692.03705,223.16681,651.14844,289.2722,638.1508,128.22957,532.21875,343.4839,104.30577,239.25266,556.22406,211.5036,149.29826,236.27713,595.2069,291.47437,119.31554,224.24626
349,535.2942,197.604,692.1095,223.27142,651.22284,289.38266,638.22656,128.33612,532.29083,343.60083,104.38391,239.21246,556.29675,211.61882,149.38382,236.23828,595.2772,291.5943,119.398605,224.20737
350,535.23315,197.60953,692.0597,223.27342,651.1681,289.38547,638.17126,128.33911,532.2299,343.60648,104.39804,239.34459,556.2355,211.62384,149.38872,236.36807,595.21783,291.599,119.40814,224.3363
